#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:tree" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:tree" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:tree" name="popSize" spec="beast.core.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:tree" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:tree" spec="beast.evolution.tree.Tree">
#                    <trait dateFormat="yyyy-M-dd" id="dateTrait.t:tree" spec="beast.evolution.tree.TraitSet" traitname="date">
#                                    HQ613402|034-KS|DRC|2008-12-31=2008-12-31,
#HQ613403|M-M|DRC|2007-08-31=2007-08-31,
#KC242791|Bonduni|DRC|1977-06=1977-06-15,
#KR063671|Yambuku-Mayinga|DRC|1976-10-01=1976-10-01,
#KC242792|Gabon|Gabon|1994-12-27=1994-12-27,
#KC242793|1Eko|Gabon|1996-02=1996-02-15,
#KC242794|2Nza|Gabon|1996-10-27=1996-10-27,
#KU182905|Kikwit-9510621|DRC|1995-05-04=1995-05-04,
#KP271018|Lomela-Lokolia16|DRC|2014-08-20=2014-08-20,
#MH733477|BIK009-Bikoro|DRC|2018-05-10=2018-05-10,
#MH613311|Muembe.1|DRC|2017-05-07=2017-05-07,
#MK007330|18FHV090-Beni|DRC|2018-07-28=2018-07-28,
#KC242800|Ilembe|Gabon|2002-02-23=2002-02-23,
#KF113529|Kelle_2|COG|2003-10=2003-10-15,
#KJ660347|Makona-Gueckedou-C07|Guinea|2014-03-20=2014-03-20                
#                                        <taxa id="TaxonSet.EBOV_reference_set_15_ig" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.EBOV_reference_set_15_ig"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="KappaPrior.s:EBOV_reference_set_15_cds_1,2" name="distribution">
#            <parameter id="kappa.s:EBOV_reference_set_15_cds_1,2" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0.EBOV_reference_set_15_cds_1,2" name="distr">
#                <parameter estimate="false" id="RealParameter.4.EBOV_reference_set_15_cds_1,2" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.5.EBOV_reference_set_15_cds_1,2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="KappaPrior.s:EBOV_reference_set_15_cds_3" name="distribution">
#            <parameter id="kappa.s:EBOV_reference_set_15_cds_3" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0.EBOV_reference_set_15_cds_3" name="distr">
#                <parameter estimate="false" id="RealParameter.4.EBOV_reference_set_15_cds_3" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.5.EBOV_reference_set_15_cds_3" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="KappaPrior.s:EBOV_reference_set_15_ig" name="distribution">
#            <parameter id="kappa.s:EBOV_reference_set_15_ig" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:tree" name="distribution" x="@popSize.t:tree">
#            <OneOnX id="OneOnX.4" name="distr"/>
#        </prior>
#        <prior id="MeanRatePrior.c:clock" name="distribution">
#            <parameter id="ucldMean.c:clock" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.21" meanInRealSpace="true" name="distr">
#                <parameter estimate="false" id="RealParameter.169" name="M" spec="beast.core.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.170" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="5.0">0.5</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="ucldStdevPrior.c:clock" name="distribution">
#            <parameter id="ucldStdev.c:clock" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.6" name="distr">
#                <parameter estimate="false" id="RealParameter.23" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.24" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="ingroup.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="ingroup" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="HQ613402|034-KS|DRC|2008-12-31" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="HQ613403|M-M|DRC|2007-08-31" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="KC242792|Gabon|Gabon|1994-12-27" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="KC242793|1Eko|Gabon|1996-02" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="KC242794|2Nza|Gabon|1996-10-27" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="KC242800|Ilembe|Gabon|2002-02-23" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="KF113529|Kelle_2|COG|2003-10" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="KJ660347|Makona-Gueckedou-C07|Guinea|2014-03-20" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="KP271018|Lomela-Lokolia16|DRC|2014-08-20" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="KU182905|Kikwit-9510621|DRC|1995-05-04" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="MH613311|Muembe.1|DRC|2017-05-07" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="MH733477|BIK009-Bikoro|DRC|2018-05-10" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="MK007330|18FHV090-Beni|DRC|2018-07-28" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@EBOV_reference_set_15_ig" id="treeLikelihood.EBOV_reference_set_15_ig" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel id="SiteModel.s:EBOV_reference_set_15_ig" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:EBOV_reference_set_15_ig" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:EBOV_reference_set_15_ig" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:EBOV_reference_set_15_ig" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:EBOV_reference_set_15_ig" kappa="@kappa.s:EBOV_reference_set_15_ig" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies data="@EBOV_reference_set_15_ig" id="empiricalFreqs.s:EBOV_reference_set_15_ig" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@ucldMean.c:clock" id="RelaxedClock.c:clock" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:tree">
#                <LogNormal S="@ucldStdev.c:clock" id="LogNormalDistributionModel.c:clock" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.22" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="28" id="rateCategories.c:clock" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#        <distribution branchRateModel="@RelaxedClock.c:clock" id="treeLikelihood.EBOV_reference_set_15_cds_1,2" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <data filter="1::3,2::3" id="EBOV_reference_set_15_cds_1,2" spec="beast.evolution.alignment.FilteredAlignment">
#            </data>
#            <siteModel id="SiteModel.s:EBOV_reference_set_15_cds_1,2" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:EBOV_reference_set_15_cds_1,2" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:EBOV_reference_set_15_cds_1,2" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:EBOV_reference_set_15_cds_1,2" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:EBOV_reference_set_15_cds_1,2" kappa="@kappa.s:EBOV_reference_set_15_cds_1,2" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies data="@EBOV_reference_set_15_cds_1,2" id="empiricalFreqs.s:EBOV_reference_set_15_cds_1,2" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#        </distribution>
#        <distribution branchRateModel="@RelaxedClock.c:clock" id="treeLikelihood.EBOV_reference_set_15_cds_3" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <data data="@EBOV_reference_set_15_cds" filter="3::3" id="EBOV_reference_set_15_cds_3" spec="beast.evolution.alignment.FilteredAlignment"/>
#            <siteModel id="SiteModel.s:EBOV_reference_set_15_cds_3" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:EBOV_reference_set_15_cds_3" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:EBOV_reference_set_15_cds_3" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:EBOV_reference_set_15_cds_3" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:EBOV_reference_set_15_cds_3" kappa="@kappa.s:EBOV_reference_set_15_cds_3" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies data="@EBOV_reference_set_15_cds_3" id="empiricalFreqs.s:EBOV_reference_set_15_cds_3" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.EBOV_reference_set_15_cds_1,2	treeLikelihood.EBOV_reference_set_15_cds_3	treeLikelihood.EBOV_reference_set_15_ig	TreeHeight	kappa.cds_1,2	kappa.cds_3	kappa.ig	mutationRate.cds_1,2	mutationRate.cds_3	mutationRate.ig	popSize	CoalescentConstant	mrca.date(ingroup)	ucldMean	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation
0	-334243.4563707167	-334119.34423539694	-124.1121353197299	-172124.70803810612	-85814.38484773331	-76180.25134955751	43.0926130560321	2.0	2.0	2.0	1.0	1.0	1.0	0.3	-21.394307186506826	1994.7386406208666	1.0	0.1	1.0260201136433353	0.009092944788256263	0.0950682822367295
1000	-41368.593928796225	-41257.7141251173	-110.87980367892645	-16279.854508177556	-13464.55644531792	-11513.303171621827	41.96986792415749	2.0	3.3242835815476934	3.1654829610030673	0.2569502665463941	1.8894371929307916	1.6489657774268143	0.640279703490599	-10.978764802251817	1994.433911611306	0.6547132456892868	2.3971098941189353	0.002996534253193478	0.002672788269733733	2.0437752787585723
2000	-40911.75635662263	-40795.33618711139	-116.42016951124567	-16187.36776789479	-13242.85154560881	-11365.116873607783	42.06490793515054	3.4592481112784537	3.7786290226724573	3.1654829610030673	0.29227293038228386	1.8778305374429083	1.5847517664810122	0.8259990832106157	-11.739775621796296	1994.4757006091843	0.7428696038664728	2.518507301588379	0.0024340139164324925	0.001156658424549148	1.934382921639157
3000	-40748.01501244755	-40629.295656072136	-118.71935637541034	-16146.488927686172	-13146.925705251073	-11335.881023134893	42.06490793515054	3.4592481112784537	3.7786290226724573	3.1654829610030673	0.28760477342233426	1.8910137311353545	1.580567668656927	1.1686368329363883	-13.595673674404697	1994.6027874968115	0.7428696038664728	2.552895618276046	0.0023513110678920254	6.815732552063749E-4	1.8235946368244311
4000	-40625.46999214323	-40508.32997609321	-117.14001605002291	-16113.189959036423	-13097.418682993975	-11297.721334062819	41.98492734626552	4.196512486158339	3.7786290226724573	3.1654829610030673	0.28760477342233426	1.8910137311353545	1.580567668656927	0.7716908068565235	-12.239425774736478	1994.6027874968115	0.741726192896356	2.552895618276046	0.002512736811246263	0.0011470438989518194	1.9211064362948764
5000	-40368.48450460889	-40246.83418248197	-121.6503221269156	-16075.54933590694	-12943.538972818707	-11227.745873756327	42.34197182117526	14.474092124042762	8.118801308691207	4.745547933628755	0.28760477342233426	1.8910137311353545	1.580567668656927	0.9536017254819598	-12.808963957516886	1994.6027874968115	0.741726192896356	2.5694474707055326	0.002340302032986701	8.230580836659352E-4	1.8271441203071586
6000	-40301.54277472993	-40177.85811045915	-123.68466427078431	-16077.892901466794	-12904.884188963633	-11195.081020028727	42.463289459656295	14.474092124042762	14.85980553465494	6.870563696426231	0.30257176694751886	1.8610797440849853	1.580567668656927	0.9125079090731273	-13.196833602723759	1994.7479846906674	0.741726192896356	2.5694474707055326	0.0024020241930666326	0.0013228506214346641	1.999308779510063
7000	-40307.192147511596	-40182.577107289486	-124.61504022211217	-16082.49799434695	-12899.371865095149	-11200.707247847387	42.463289459656295	14.474092124042762	14.85980553465494	6.870563696426231	0.30257176694751886	1.8824235596383794	1.5573528510658112	0.6633083838270222	-14.446166290926119	1994.7479846906674	0.741726192896356	2.5694474707055326	0.0023519704171655904	8.991589457500344E-4	1.8828223792343497
8000	-40304.70232546121	-40177.87974065512	-126.82258480608893	-16081.620441760002	-12896.255115046688	-11200.004183848425	42.75210581395839	12.074457782909269	14.85980553465494	7.817063591078662	0.30257176694751886	1.9084909349064758	1.529000405814672	0.5159421854100242	-17.058738795442263	1994.6594060327695	0.741726192896356	2.5694474707055326	0.0022936333128300737	6.853070571569318E-4	1.7587243242465234
9000	-40303.65688879233	-40178.61116835311	-125.0457204392164	-16078.631016189302	-12894.44283737489	-11205.537314788922	42.75210581395839	12.074457782909269	14.85980553465494	9.583602805345393	0.3064105214020439	1.7967397723797576	1.6421971713475774	1.2888659486154084	-14.011583682940326	1994.6218386866053	0.741726192896356	2.5694474707055326	0.0022835651011619135	0.0010139359096390578	1.9020049947224245
10000	-40292.398493268534	-40167.980280692085	-124.41821257645239	-16075.139748233836	-12897.71830844329	-11195.12222401496	42.76964251605845	12.074457782909269	14.85980553465494	9.583602805345393	0.3064105214020439	1.7967397723797576	1.6421971713475774	0.9025996382373663	-13.740314734695914	1994.6202130491672	0.741726192896356	2.5694474707055326	0.0023306214063006578	0.001071748966209481	1.9158635173037186
11000	-40293.667563781804	-40168.3611856618	-125.306378120004	-16076.787830975452	-12896.432193455592	-11195.141161230755	42.76964251605845	12.074457782909269	14.85980553465494	9.583602805345393	0.3064105214020439	1.9110412633012979	1.5178759947754639	0.6050053280681774	-16.287094167223003	1994.519873711247	0.7089477304681925	2.5694474707055326	0.0022840415726307385	9.700568679382481E-4	1.9414863838639052
12000	-40298.184705708714	-40170.376335513494	-127.808370195221	-16082.553541741965	-12895.38592686079	-11192.436866910735	42.852019824317246	12.074457782909269	14.85980553465494	9.583602805345393	0.3064105214020439	1.9110412633012979	1.5178759947754639	2.23999115480618	-17.480096311062287	1994.6354406612547	0.7089477304681925	2.5694474707055326	0.0023320968014232117	9.77615479995595E-4	1.9072081581601825
13000	-40296.87858239412	-40171.51635887979	-125.36222351433067	-16074.967590375049	-12893.954108334365	-11202.594660170376	43.11418360946832	12.074457782909269	14.85980553465494	10.248799851144273	0.3064105214020439	1.9110412633012979	1.5178759947754639	1.4590878959262037	-14.70002098313455	1994.6354406612547	0.7254554550006401	2.5694474707055326	0.002393067146861723	6.859396472870732E-4	1.7672232299523463
14000	-40297.94437551375	-40175.12637861274	-122.81799690100848	-16074.635847288573	-12903.510308798397	-11196.980222525768	42.75463063784577	12.074457782909269	14.85980553465494	10.248799851144273	0.25574923126317467	1.9666679699183534	1.5675775755001313	1.0230888106008733	-12.510779584407612	1994.7621189897952	0.7254554550006401	2.5694474707055326	0.0023810464455491227	6.352615636016277E-4	1.741610177972743
15000	-40295.367255529214	-40172.84693207203	-122.5203234571825	-16077.47371721599	-12900.786203388085	-11194.587011467953	42.75463063784577	13.177398441770995	14.85980553465494	8.653040760859021	0.2691688379500646	1.9509061012186146	1.5555291891486625	0.7700971790784217	-13.107094240447449	1994.7621189897952	0.7130593186935298	2.5694474707055326	0.002403407236576781	6.528410103424728E-4	1.761121141342763
16000	-40294.22272124687	-40171.684479645985	-122.5382416008867	-16076.247990812008	-12901.678078891377	-11193.758409942604	42.62996905189992	12.272889954099636	14.85980553465494	8.955707263935226	0.2691688379500646	1.9509061012186146	1.5555291891486625	0.793026230676208	-13.157524339503086	1994.7896477979748	0.7135534268022767	2.5694474707055326	0.0023444744894129846	5.872085756428143E-4	1.7433032161181303
17000	-40293.624963368726	-40168.64950104483	-124.97546232389873	-16075.795196611183	-12896.813561102274	-11196.040743331369	42.78818604223035	12.272889954099636	14.85980553465494	8.955707263935226	0.26342010391750387	1.8455156280148823	1.6826635446892295	1.51364660632805	-14.948324371847903	1994.8174976329142	0.7135534268022767	2.5694474707055326	0.0024086925110038794	8.304132932792874E-4	1.8686676691278192
18000	-40288.57581753394	-40166.16830262622	-122.4075149077279	-16073.823831897738	-12897.538854882798	-11194.805615845684	43.16299238422534	12.272889954099636	14.85980553465494	8.955707263935226	0.2764863552000766	1.866254264197512	1.6316836749655874	1.4109208352595681	-15.321447850905958	1994.8174976329142	0.6429972810817621	2.5694474707055326	0.0023221919623308395	8.003307850751836E-4	1.908192699182653
19000	-40286.42406489099	-40164.352235134174	-122.07182975681933	-16079.994634127748	-12889.904914230981	-11194.452686775443	42.70216903562547	11.127419094551183	14.85980553465494	8.955707263935226	0.2764863552000766	1.866254264197512	1.6316836749655874	1.1563706387330446	-14.543110366556352	1994.8174976329142	0.6627797014019035	2.5694474707055326	0.00235843833873822	7.460573066259004E-4	1.9113051967153238
20000	-40288.574821124326	-40166.54137206513	-122.03344905920285	-16076.51464674331	-12896.160049874365	-11193.86667544745	42.6362680724737	12.262559916382477	14.85980553465494	8.955707263935226	0.2764863552000766	1.866254264197512	1.6316836749655874	0.7513314051557454	-15.025167251821161	1994.8174976329142	0.6561284099134345	2.5694474707055326	0.0023317266112603315	7.042177209656247E-4	1.8762508770067525
21000	-40283.90080010279	-40160.933911889675	-122.96688821311469	-16075.995614985397	-12890.744670455093	-11194.193626449181	43.04835242839596	12.262559916382477	14.85980553465494	8.955707263935226	0.2853023418971342	1.8486222908033967	1.6316836749655874	1.3588454273644361	-14.744765971964961	1994.8174976329142	0.671125949626206	2.5694474707055326	0.002376747045972769	7.622521083002644E-4	1.8822830850739332
22000	-40288.09033049366	-40165.4800750352	-122.61025545845874	-16075.115128199426	-12896.703313064947	-11193.661633770827	42.765990158888116	12.262559916382477	14.85980553465494	8.955707263935226	0.2853023418971342	1.8486222908033967	1.6316836749655874	1.279637947704791	-14.44819142146178	1994.7937865316878	0.671125949626206	2.5694474707055326	0.0023175313729191104	6.8774068158413E-4	1.8657209790958802
23000	-40283.52879439734	-40160.91097617487	-122.61781822246891	-16074.35268448597	-12894.91231315165	-11191.645978537246	43.10843295846345	12.262559916382477	14.85980553465494	9.103110946726341	0.2853023418971342	1.8501026106337934	1.6300735900792558	0.8002975014793258	-14.896235411403444	1994.7937865316878	0.671125949626206	2.5694474707055326	0.0023309773595257544	7.772697341086999E-4	1.860101238433011
24000	-40289.367579203485	-40165.2454021158	-124.12217708768958	-16079.850351719186	-12891.341778798631	-11194.053271597983	43.173945207545735	12.262559916382477	14.85980553465494	9.103110946726341	0.28112609429743574	1.861501975922578	1.6267596309058359	1.5186126388604497	-15.76279344339792	1994.7542967703312	0.671125949626206	2.5684580553433602	0.0023089803504914284	0.0010772770578737238	2.2298620498405937
25000	-40282.46044598242	-40159.964485889905	-122.495960092514	-16076.347714012052	-12893.671560202873	-11189.945211674982	42.746511992064676	12.262559916382477	14.85980553465494	9.103110946726341	0.28112609429743574	1.901124125208323	1.583664198135838	1.2073768346555838	-14.918550301057143	1994.7542967703312	0.6580984342924048	2.563586729239396	0.0023720343908955285	0.001158655865443046	2.102963817856116
26000	-40283.37783176364	-40161.317991401425	-122.0598403622103	-16071.613830164624	-12897.871959990942	-11191.83220124586	42.50234583024723	12.262559916382477	14.85980553465494	9.103110946726341	0.287671245493152	1.9213373881722482	1.5474412373009143	1.2232400342887924	-14.469377567569408	1994.6472470293822	0.6580984342924048	2.563586729239396	0.0023925747178549714	0.0012558794785241139	2.073511986690919
27000	-40282.783916174	-40162.1034001776	-120.68051599640071	-16074.113454778284	-12893.504886859924	-11194.485058539387	42.56134431894127	12.262559916382477	14.85980553465494	9.103110946726341	0.28911236967888515	1.9213373881722482	1.5443063306096296	0.989916867331998	-14.377640163153169	1994.6472470293822	0.6327376671892118	2.563586729239396	0.002293733401657406	0.001135128572825122	2.111637358384924
28000	-39990.729751471255	-39864.01497411487	-126.71477735638538	-16028.260196470643	-12763.798901133803	-11071.955876510425	42.774117659549994	12.262559916382477	14.85980553465494	8.023865318843608	0.28911236967888515	1.9213373881722482	1.5443063306096296	2.307645304694237	-21.428319463341552	1991.0250966052054	0.5955981278662715	2.563586729239396	0.0020562122705783453	0.0010034669439422802	2.050498889054864
29000	-39929.10897191016	-39804.10318925091	-125.00578265924591	-16026.012542814879	-12725.646302545234	-11052.4443438908	42.66720906914198	12.538560872946219	14.85980553465494	9.563759296462221	0.28911236967888515	1.9213373881722482	1.5443063306096296	1.4825806106280535	-20.162212535486987	1993.3987413958905	0.5879066497822858	2.563586729239396	0.002077632508900174	9.745144658348065E-4	2.0168766194680887
