#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:tree" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:tree" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:tree" name="popSize" spec="beast.core.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:tree" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:tree" spec="beast.evolution.tree.Tree">
#                    <trait dateFormat="yyyy-M-dd" id="dateTrait.t:tree" spec="beast.evolution.tree.TraitSet" traitname="date">
#                                    HQ613402|034-KS|DRC|2008-12-31=2008-12-31,
#HQ613403|M-M|DRC|2007-08-31=2007-08-31,
#KC242791|Bonduni|DRC|1977-06=1977-06-15,
#KR063671|Yambuku-Mayinga|DRC|1976-10-01=1976-10-01,
#KC242792|Gabon|Gabon|1994-12-27=1994-12-27,
#KC242793|1Eko|Gabon|1996-02=1996-02-15,
#KC242794|2Nza|Gabon|1996-10-27=1996-10-27,
#KU182905|Kikwit-9510621|DRC|1995-05-04=1995-05-04,
#KP271018|Lomela-Lokolia16|DRC|2014-08-20=2014-08-20,
#MH733477|BIK009-Bikoro|DRC|2018-05-10=2018-05-10,
#MH613311|Muembe.1|DRC|2017-05-07=2017-05-07,
#MK007330|18FHV090-Beni|DRC|2018-07-28=2018-07-28,
#KC242800|Ilembe|Gabon|2002-02-23=2002-02-23,
#KF113529|Kelle_2|COG|2003-10=2003-10-15,
#KJ660347|Makona-Gueckedou-C07|Guinea|2014-03-20=2014-03-20                
#                                        <taxa id="TaxonSet.EBOV_reference_set_15_ig" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.EBOV_reference_set_15_ig"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" meanInRealSpace="true" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="M" spec="beast.core.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.7" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="5.0">0.5</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="KappaPrior.s:EBOV_reference_set_15_cds_1,2" name="distribution">
#            <parameter id="kappa.s:EBOV_reference_set_15_cds_1,2" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0.EBOV_reference_set_15_cds_1,2" name="distr">
#                <parameter estimate="false" id="RealParameter.4.EBOV_reference_set_15_cds_1,2" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.5.EBOV_reference_set_15_cds_1,2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="KappaPrior.s:EBOV_reference_set_15_cds_3" name="distribution">
#            <parameter id="kappa.s:EBOV_reference_set_15_cds_3" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0.EBOV_reference_set_15_cds_3" name="distr">
#                <parameter estimate="false" id="RealParameter.4.EBOV_reference_set_15_cds_3" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.5.EBOV_reference_set_15_cds_3" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="KappaPrior.s:EBOV_reference_set_15_ig" name="distribution">
#            <parameter id="kappa.s:EBOV_reference_set_15_ig" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:tree" name="distribution" x="@popSize.t:tree">
#            <OneOnX id="OneOnX.4" name="distr"/>
#        </prior>
#        <distribution id="ingroup.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="ingroup" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="HQ613402|034-KS|DRC|2008-12-31" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="HQ613403|M-M|DRC|2007-08-31" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="KC242792|Gabon|Gabon|1994-12-27" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="KC242793|1Eko|Gabon|1996-02" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="KC242794|2Nza|Gabon|1996-10-27" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="KC242800|Ilembe|Gabon|2002-02-23" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="KF113529|Kelle_2|COG|2003-10" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="KJ660347|Makona-Gueckedou-C07|Guinea|2014-03-20" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="KP271018|Lomela-Lokolia16|DRC|2014-08-20" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="KU182905|Kikwit-9510621|DRC|1995-05-04" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="MH613311|Muembe.1|DRC|2017-05-07" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="MH733477|BIK009-Bikoro|DRC|2018-05-10" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="MK007330|18FHV090-Beni|DRC|2018-07-28" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@EBOV_reference_set_15_ig" id="treeLikelihood.EBOV_reference_set_15_ig" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel id="SiteModel.s:EBOV_reference_set_15_ig" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:EBOV_reference_set_15_ig" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:EBOV_reference_set_15_ig" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:EBOV_reference_set_15_ig" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:EBOV_reference_set_15_ig" kappa="@kappa.s:EBOV_reference_set_15_ig" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies data="@EBOV_reference_set_15_ig" id="empiricalFreqs.s:EBOV_reference_set_15_ig" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#        <distribution branchRateModel="@StrictClock.c:clock" id="treeLikelihood.EBOV_reference_set_15_cds_1,2" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <data filter="1::3,2::3" id="EBOV_reference_set_15_cds_1,2" spec="beast.evolution.alignment.FilteredAlignment">
#            </data>
#            <siteModel id="SiteModel.s:EBOV_reference_set_15_cds_1,2" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:EBOV_reference_set_15_cds_1,2" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:EBOV_reference_set_15_cds_1,2" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:EBOV_reference_set_15_cds_1,2" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:EBOV_reference_set_15_cds_1,2" kappa="@kappa.s:EBOV_reference_set_15_cds_1,2" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies data="@EBOV_reference_set_15_cds_1,2" id="empiricalFreqs.s:EBOV_reference_set_15_cds_1,2" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#        </distribution>
#        <distribution branchRateModel="@StrictClock.c:clock" id="treeLikelihood.EBOV_reference_set_15_cds_3" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <data data="@EBOV_reference_set_15_cds" filter="3::3" id="EBOV_reference_set_15_cds_3" spec="beast.evolution.alignment.FilteredAlignment"/>
#            <siteModel id="SiteModel.s:EBOV_reference_set_15_cds_3" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:EBOV_reference_set_15_cds_3" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:EBOV_reference_set_15_cds_3" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:EBOV_reference_set_15_cds_3" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:EBOV_reference_set_15_cds_3" kappa="@kappa.s:EBOV_reference_set_15_cds_3" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies data="@EBOV_reference_set_15_cds_3" id="empiricalFreqs.s:EBOV_reference_set_15_cds_3" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.EBOV_reference_set_15_cds_1,2	treeLikelihood.EBOV_reference_set_15_cds_3	treeLikelihood.EBOV_reference_set_15_ig	TreeHeight	clockRate	kappa.cds_1,2	kappa.cds_3	kappa.ig	mutationRate.cds_1,2	mutationRate.cds_3	mutationRate.ig	popSize	CoalescentConstant	mrca.date(ingroup)
0	-343286.1060783859	-343153.4494769884	-132.656601397492	-176721.07838572696	-88195.07123223126	-78237.29985903016	42.79481214274945	1.0	2.0	2.0	2.0	1.0	1.0	1.0	0.3	-29.119409119148088	1991.7513496285499
1000	-81404.1846903119	-81376.49195814952	-27.69273216238163	-21570.811766063605	-18255.26867071058	-41550.41152137534	41.88843323436887	0.09743376395023162	2.878110537813423	2.0	4.175967854748222	0.15343109836472485	0.2916662904017714	3.6119848619402166	0.11220425768487995	18.97156304106451	1994.7174987736591
2000	-43081.09064809029	-43051.72138089926	-29.3692671910341	-16302.795104406587	-13680.405310440097	-13068.520966052578	41.88843323436887	0.0047611881349283215	2.948934059907869	2.0	4.175967854748222	0.14284389381551169	0.698702711218093	3.1922981290332952	0.7589626808265421	-22.363309704614778	1993.901011994898
3000	-38454.0968791688	-38400.574969895584	-53.52190927321185	-15702.623933603585	-12242.503747034585	-10455.447289257412	41.87592190136448	9.141102794861067E-4	2.948934059907869	2.0	4.175967854748222	0.19020309770367355	1.9063474090231973	1.7757696804137113	8.864805837788657	-51.38768580125678	1988.9947113551839
4000	-37854.75929967266	-37787.868043071634	-66.89125660102576	-15582.545652075685	-11966.669431570568	-10238.652959425377	42.04945180473188	5.410207605354302E-4	5.889433091890967	2.0	4.175967854748222	0.33461537299871247	1.7324656566098642	1.6507509794972652	15.31532859846879	-63.37753300880209	1984.738116367778
5000	-37831.86833065784	-37765.19152670166	-66.67680395618228	-15568.154312322098	-11958.486957472322	-10238.550256907241	41.86422132793421	5.048953126530756E-4	7.071935639303642	2.0	4.175967854748222	0.29171292137513904	1.818270559857011	1.6507509794972652	26.74645109428042	-62.24560539141226	1984.3621205747215
6000	-37776.94897250383	-37707.883071650904	-69.06590085292294	-15558.595809019122	-11952.468960906677	-10196.818301725105	43.196012928359195	4.8695554857631476E-4	9.77898225216862	2.0	7.374076809546708	0.29159091747468385	1.924461759730949	1.535516440850068	29.670349699268574	-63.09932866948701	1981.652812009126
7000	-37776.27845426847	-37706.879347172595	-69.39910709587387	-15559.89530130704	-11947.098887871762	-10199.885157993793	44.19089097382323	5.08734325555926E-4	9.550442895732408	2.0	7.374076809546708	0.30113174381762126	1.776700565175036	1.6754760504497792	44.58788795091289	-63.12454323661597	1981.992378790504
8000	-37520.5836802062	-37449.119361771125	-71.46431843507135	-15559.654772393857	-11697.197610078498	-10192.266979298769	43.376967807274646	4.7762927432091606E-4	9.550442895732408	6.137903097300331	7.689371337876831	0.30113174381762126	1.8467061542241119	1.5993337610794762	24.846165282792377	-64.31797552015279	1981.0788551205824
9000	-37518.78045964208	-37444.61795201069	-74.16250763139182	-15559.996743899936	-11695.347391443642	-10189.273816667115	43.97591002844472	4.497370822104803E-4	9.550442895732408	6.2489659640065645	7.846220291469028	0.30113174381762126	1.8129730041588368	1.6360239640837169	22.29967628326226	-66.9683185987815	1981.6044055372386
10000	-37506.82930995431	-37434.87078867241	-71.95852128190005	-15553.724475904379	-11689.48961830935	-10191.656694458681	44.518588113573855	4.6568181998551445E-4	12.55591581270045	6.2489659640065645	7.846220291469028	0.30113174381762126	1.8129730041588368	1.6360239640837169	36.485830362308356	-63.81105697662823	1980.452847068342
11000	-37453.14184715298	-37378.68553275234	-74.45631440064521	-15556.886955415754	-11635.948308341249	-10185.850268995331	44.79400893574594	4.3117038123441695E-4	14.797961273113115	11.264684646064875	7.846220291469028	0.3053791218095552	1.804478248174969	1.6360239640837169	33.19250719992552	-64.92357542438745	1979.2962238086989
12000	-37449.77388087479	-37373.686453644834	-76.08742722995805	-15554.547874350566	-11630.792354782008	-10188.346224512256	45.31531176523622	4.355402732846293E-4	14.272537637529966	19.731243446260294	7.846220291469028	0.3053791218095552	1.804478248174969	1.6360239640837169	29.398800196091223	-65.59851835896659	1979.1135785503266
13000	-37444.21066330515	-37365.90187919375	-78.30878411140507	-15555.676544074286	-11629.531032940713	-10180.694302178752	45.723675256008285	4.1753053319411505E-4	14.272537637529966	19.731243446260294	7.846220291469028	0.3053791218095552	1.804478248174969	1.6360239640837169	24.39043388946308	-67.9260162677866	1978.4043232590848
14000	-37442.44303190598	-37365.51074303985	-76.93228886613434	-15559.824743779183	-11619.631952441932	-10186.054046818734	46.705491478448046	4.1753143334543333E-4	10.289808473291977	19.731243446260294	8.636081477001419	0.3053791218095552	1.861539811481894	1.5739603756723413	49.382298746058844	-66.32037019900665	1977.6744732468492
15000	-37438.54508767346	-37361.683791724376	-76.86129594908785	-15550.221701634111	-11627.162761093738	-10184.29932899653	46.71348400865465	3.965009114106615E-4	10.289808473291977	19.731243446260294	8.636081477001419	0.3053791218095552	1.861539811481894	1.5739603756723413	37.81214366335835	-66.4079657720846	1977.191405972918
16000	-37439.338755949306	-37362.09619839972	-77.24255754958706	-15546.8254805716	-11631.19901327435	-10184.071704553764	46.597964373801915	3.9580099539623335E-4	10.289808473291977	15.157138317551468	8.355381594255844	0.30820617376735393	1.714089095529932	1.7281868997550491	32.10579946235915	-67.58211362362873	1976.5532064748427
17000	-37430.68927964094	-37353.90753125805	-76.78174838288085	-15553.050643042616	-11618.617071238119	-10182.239816977317	47.50925435737285	3.8678849421513024E-4	10.289808473291977	15.157138317551468	8.93800221146411	0.30820617376735393	1.9128192817131102	1.512035995969839	41.681121653625496	-66.69108571955209	1976.2950631869905
18000	-37425.57593778366	-37347.41790990066	-78.15802788300397	-15552.244769728928	-11616.810314913748	-10178.362825257982	47.5819874815543	4.015543514331224E-4	10.289808473291977	15.157138317551468	8.93800221146411	0.30820617376735393	1.8581491240705055	1.5714985477416	60.146335252176115	-67.78397660609069	1974.6368626288868
19000	-37422.59604614853	-37344.239255303386	-78.3567908451407	-15548.520523452673	-11617.801916963914	-10177.9168148868	48.28882355357294	3.828872743818648E-4	10.289808473291977	15.157138317551468	8.93800221146411	0.30820617376735393	1.8581491240705055	1.5714985477416	30.989268090574388	-68.53901897341207	1974.7033634888603
20000	-37423.07021488466	-37344.56062994765	-78.50958493701447	-15550.11436250444	-11619.323051371102	-10175.123216072103	47.51321084659659	3.8684310250350237E-4	10.289808473291977	15.157138317551468	8.93800221146411	0.30820617376735393	1.8779077500791495	1.5500078776458865	34.1826155994472	-68.61757797357991	1974.2680896160653
21000	-37426.076225603	-37347.28574434968	-78.79048125331292	-15552.607298507082	-11617.154122940477	-10177.524322902127	49.77883099094874	3.9291241165003403E-4	10.289808473291977	15.157138317551468	8.93800221146411	0.30820617376735393	1.7308468768771754	1.7099601288089237	34.91373550889139	-68.91261534748047	1973.7241537240568
22000	-37419.99291241572	-37341.068562125336	-78.92435029038168	-15549.578837994259	-11613.876986887066	-10177.61273724401	49.14990000099403	3.68489085763124E-4	12.500284882932586	15.157138317551468	8.93800221146411	0.3157401709931943	1.8515127972932366	1.5623277588280282	50.89543842637867	-68.1453139968704	1973.1722443576173
23000	-37417.68636000021	-37338.630396906054	-79.05596309415644	-15555.592583448639	-11608.105158275313	-10174.932655182098	50.00652048480473	3.630033781991915E-4	12.500284882932586	15.157138317551468	8.93800221146411	0.3199464330963609	1.8431002730869035	1.5623277588280282	41.73416800711403	-68.43753195506811	1971.6130700416797
24000	-37413.329467021766	-37332.44168675981	-80.88778026195611	-15547.89138525011	-11612.76635267246	-10171.783948837241	50.63887997419235	3.4923974967987877E-4	12.500284882932586	15.157138317551468	8.93800221146411	0.3140031539881665	1.7908612282709888	1.6320746217350448	47.43688443773844	-70.03958426257735	1970.4066291298616
25000	-37417.78402473377	-37336.15389037598	-81.63013435779756	-15546.92069251424	-11615.312647591252	-10173.920550270488	52.114195610085936	3.603119698043152E-4	10.687176884742518	15.157138317551468	8.93800221146411	0.3181196928612302	1.7908612282709888	1.6231198311723316	74.8928047000241	-70.70972267389622	1969.9917241937897
26000	-37417.92857925955	-37333.14635449591	-84.78222476363626	-15544.292342414237	-11613.84837680543	-10175.005635276244	51.195073453390584	3.216494494990442E-4	10.687176884742518	15.157138317551468	8.93800221146411	0.3181196928612302	1.8405761333996395	1.5690469100849995	111.98681394496722	-73.14051470701529	1969.3152143879788
27000	-37409.683839908925	-37323.72975695177	-85.95408295715836	-15544.994181832462	-11606.846978809623	-10171.88859630969	51.44662524538168	3.3230461690442463E-4	10.687176884742518	15.157138317551468	8.151574866271641	0.3181196928612302	1.8286004553305557	1.5820723778701864	133.33728412735775	-74.39427773993425	1968.3071871826446
28000	-37405.577513177115	-37322.92339194256	-82.65412123455704	-15545.44742561667	-11608.75453426456	-10168.721432061326	53.30274843530991	3.195174278850457E-4	10.687176884742518	17.487245346091175	8.151574866271641	0.29913963690514	1.826870060636197	1.6252421601738598	45.96086161247593	-71.73544545481157	1967.4853579255707
29000	-37404.186442579085	-37321.133189606975	-83.05325297211189	-15544.046873756513	-11606.186876068117	-10170.899439782346	53.842087641276756	3.1738508628877566E-4	10.527591404821134	17.487245346091175	8.151574866271641	0.32036261199924926	1.8253301216954068	1.5807503219121593	76.89053930988071	-71.62753474082375	1965.946179328097
30000	-37405.340516575605	-37322.66831585743	-82.67220071817715	-15546.527317801869	-11605.042733225531	-10171.098264830027	53.67124745531328	3.128074949715505E-4	10.527591404821134	17.487245346091175	8.151574866271641	0.26705156468373065	1.850007094292112	1.6698787655004108	57.78252011578634	-71.4868577408136	1965.6513450388954
31000	-37406.41840208278	-37322.78369714046	-83.63470494231895	-15546.316856453508	-11604.720718495399	-10171.746122191553	53.455982748577135	3.1052343775105247E-4	10.527591404821134	17.487245346091175	8.151574866271641	0.3128678116055081	1.747458269813382	1.6817520232984804	41.64906859973115	-72.75358655654422	1966.3820829963327
32000	-37400.579194178754	-37316.000818150285	-84.57837602846523	-15544.04369518319	-11605.359374211806	-10166.597748755288	54.700206674914604	3.0817176028006204E-4	12.198736635088963	17.487245346091175	8.151574866271641	0.3128678116055081	1.8004178335497374	1.6241500163485538	53.740848436026624	-73.13613660067386	1964.3745115142592
33000	-37399.15474056259	-37313.72306971117	-85.43167085141629	-15541.165432934127	-11603.031092558347	-10169.526544218701	56.813433674991494	2.9417649159046733E-4	12.198736635088963	17.487245346091175	8.151574866271641	0.3128678116055081	1.8004178335497374	1.6241500163485538	84.71349372841901	-73.38089192697878	1962.8011366143887
